poll_id;pollster_id;pollster;pollster_rating_id;fte_grade;methodology;transparency_score;state;start_date;end_date;question_id;sample_size;created_at;race_id;party;answer;candidate_id;candidate_name;percent
80689;460;SurveyUSA;325;A+;Online Panel;8;Missouri;9/14/22;9/18/22;161745;830;9/20/22 20:08;8826;DEM;Biden;19368;Joe Biden;35
80689;460;SurveyUSA;325;A+;Online Panel;8;Missouri;9/14/22;9/18/22;161745;830;9/20/22 20:08;8826;REP;Trump;16651;Donald Trump;52
80710;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web;6;North Carolina;9/15/22;9/16/22;161734;1000;9/20/22 16:22;8839;DEM;Biden;19368;Joe Biden;42
80710;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web;6;North Carolina;9/15/22;9/16/22;161734;1000;9/20/22 16:22;8839;REP;Trump;16651;Donald Trump;47
80666;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web/Email;6;New Hampshire;9/14/22;9/15/22;161467;800;9/16/22 13:45;8848;DEM;Biden;19368;Joe Biden;46
80666;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web/Email;6;New Hampshire;9/14/22;9/15/22;161467;800;9/16/22 13:45;8848;REP;Trump;16651;Donald Trump;43
80668;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;9/14/22;9/15/22;161468;1500;9/16/22 13:45;8914;DEM;Biden;19368;Joe Biden;37
80668;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;9/14/22;9/15/22;161468;1500;9/16/22 13:45;8914;REP;Trump;16651;Donald Trump;35
80668;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;9/14/22;9/15/22;161469;1500;9/16/22 13:45;8914;DEM;Harris;16661;Kamala Harris;36
80668;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;9/14/22;9/15/22;161469;1500;9/16/22 13:45;8914;REP;Trump;16651;Donald Trump;38
80668;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;9/14/22;9/15/22;161470;1163;9/16/22 13:45;8914;DEM;Biden;19368;Joe Biden;43
80668;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;9/14/22;9/15/22;161470;1163;9/16/22 13:45;8914;REP;Trump;16651;Donald Trump;40
80668;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;9/14/22;9/15/22;161471;1163;9/16/22 13:45;8914;DEM;Harris;16661;Kamala Harris;40
80668;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;9/14/22;9/15/22;161471;1163;9/16/22 13:45;8914;REP;Trump;16651;Donald Trump;42
80724;1075;Marquette Law School;195;A/B;Probability Panel;10;;9/7/22;9/14/22;161917;1448;9/22/22 09:48;8914;DEM;Biden;19368;Joe Biden;40
80724;1075;Marquette Law School;195;A/B;Probability Panel;10;;9/7/22;9/14/22;161917;1448;9/22/22 09:48;8914;REP;Trump;16651;Donald Trump;36
80724;1075;Marquette Law School;195;A/B;Probability Panel;10;;9/7/22;9/14/22;161918;1282;9/22/22 09:48;8914;DEM;Biden;19368;Joe Biden;42
80724;1075;Marquette Law School;195;A/B;Probability Panel;10;;9/7/22;9/14/22;161918;1282;9/22/22 09:48;8914;REP;Trump;16651;Donald Trump;36
80724;1075;Marquette Law School;195;A/B;Probability Panel;10;;9/7/22;9/14/22;161919;1448;9/22/22 09:48;8914;DEM;Biden;19368;Joe Biden;40
80724;1075;Marquette Law School;195;A/B;Probability Panel;10;;9/7/22;9/14/22;161919;1448;9/22/22 09:48;8914;REP;DeSantis;16646;Ron DeSantis;35
80724;1075;Marquette Law School;195;A/B;Probability Panel;10;;9/7/22;9/14/22;161920;1282;9/22/22 09:48;8914;DEM;Biden;19368;Joe Biden;43
80724;1075;Marquette Law School;195;A/B;Probability Panel;10;;9/7/22;9/14/22;161920;1282;9/22/22 09:48;8914;REP;DeSantis;16646;Ron DeSantis;38
80661;1424;Siena/NYT;448;A+;Live Phone;9;;9/6/22;9/14/22;161446;1399;9/16/22 09:40;8914;DEM;Biden;19368;Joe Biden;45
80661;1424;Siena/NYT;448;A+;Live Phone;9;;9/6/22;9/14/22;161446;1399;9/16/22 09:40;8914;REP;Trump;16651;Donald Trump;42
80659;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web/Email;6;Ohio;9/12/22;9/13/22;161437;1000;9/16/22 09:18;8863;DEM;Biden;19368;Joe Biden;40
80659;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web/Email;6;Ohio;9/12/22;9/13/22;161437;1000;9/16/22 09:18;8863;REP;Trump;16651;Donald Trump;50
80659;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web/Email;6;Ohio;9/12/22;9/13/22;161438;1000;9/16/22 09:18;8863;DEM;Biden;19368;Joe Biden;38
80659;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web/Email;6;Ohio;9/12/22;9/13/22;161438;1000;9/16/22 09:18;8863;REP;DeSantis;16646;Ron DeSantis;48
80635;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web/Email;6;New Mexico;9/8/22;9/11/22;161381;1000;9/14/22 19:39;8854;DEM;Biden;19368;Joe Biden;47
80635;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web/Email;6;New Mexico;9/8/22;9/11/22;161381;1000;9/14/22 19:39;8854;REP;Trump;16651;Donald Trump;41
80620;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web/Email;6;Nevada;9/8/22;9/10/22;161261;1000;9/13/22 20:12;8857;DEM;Biden;19368;Joe Biden;40
80620;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web/Email;6;Nevada;9/8/22;9/10/22;161261;1000;9/13/22 20:12;8857;REP;Trump;16651;Donald Trump;43
80617;1516;East Carolina University;523;B/C;IVR/Online Panel/Text-to-Web;7;North Carolina;9/7/22;9/10/22;161256;1020;9/13/22 16:54;8839;DEM;Biden;19368;Joe Biden;45
80617;1516;East Carolina University;523;B/C;IVR/Online Panel/Text-to-Web;7;North Carolina;9/7/22;9/10/22;161256;1020;9/13/22 16:54;8839;REP;Trump;16651;Donald Trump;46
80588;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web;;Connecticut;9/7/22;9/9/22;161408;1000;9/15/22 09:53;8768;DEM;Biden;19368;Joe Biden;49
80588;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web;;Connecticut;9/7/22;9/9/22;161408;1000;9/15/22 09:53;8768;REP;Trump;16651;Donald Trump;36
80564;1102;Emerson;88;A-;IVR/Online Panel/Email;;Massachusetts;9/7/22;9/8/22;161012;708;9/9/22 13:12;8811;DEM;Biden;19368;Joe Biden;54
80564;1102;Emerson;88;A-;IVR/Online Panel/Email;;Massachusetts;9/7/22;9/8/22;161012;708;9/9/22 13:12;8811;REP;Trump;16651;Donald Trump;34
80586;1508;Harris Poll;133;B;Online Panel;;;9/7/22;9/8/22;161114;1854;9/12/22 20:56;8914;DEM;Biden;19368;Joe Biden;42
80586;1508;Harris Poll;133;B;Online Panel;;;9/7/22;9/8/22;161114;1854;9/12/22 20:56;8914;REP;Trump;16651;Donald Trump;45
80586;1508;Harris Poll;133;B;Online Panel;;;9/7/22;9/8/22;161115;1854;9/12/22 20:56;8914;DEM;Harris;16661;Kamala Harris;40
80586;1508;Harris Poll;133;B;Online Panel;;;9/7/22;9/8/22;161115;1854;9/12/22 20:56;8914;REP;Trump;16651;Donald Trump;47
80586;1508;Harris Poll;133;B;Online Panel;;;9/7/22;9/8/22;161116;1854;9/12/22 20:56;8914;DEM;Harris;16661;Kamala Harris;41
80586;1508;Harris Poll;133;B;Online Panel;;;9/7/22;9/8/22;161116;1854;9/12/22 20:56;8914;REP;DeSantis;16646;Ron DeSantis;38
80570;1102;Emerson;88;A-;IVR/Text-to-Web/Email;;Arizona;9/6/22;9/7/22;161013;627;9/9/22 13:12;8759;DEM;Biden;19368;Joe Biden;41
80570;1102;Emerson;88;A-;IVR/Text-to-Web/Email;;Arizona;9/6/22;9/7/22;161013;627;9/9/22 13:12;8759;REP;Trump;16651;Donald Trump;44
80599;1302;Echelon Insights;407;A/B;Online Panel;;;8/31/22;9/7/22;161185;1228;9/13/22 14:10;8914;DEM;Biden;19368;Joe Biden;46
80599;1302;Echelon Insights;407;A/B;Online Panel;;;8/31/22;9/7/22;161185;1228;9/13/22 14:10;8914;REP;Trump;16651;Donald Trump;45
80599;1302;Echelon Insights;407;A/B;Online Panel;;;8/31/22;9/7/22;161200;1228;9/13/22 14:10;8914;DEM;Biden;19368;Joe Biden;46
80599;1302;Echelon Insights;407;A/B;Online Panel;;;8/31/22;9/7/22;161200;1228;9/13/22 14:10;8914;REP;DeSantis;16646;Ron DeSantis;41
80600;1302;Echelon Insights;407;A/B;Online Panel;;Arizona;8/31/22;9/7/22;161186;773;9/13/22 14:10;8759;DEM;Biden;19368;Joe Biden;43
80600;1302;Echelon Insights;407;A/B;Online Panel;;Arizona;8/31/22;9/7/22;161186;773;9/13/22 14:10;8759;REP;Trump;16651;Donald Trump;47
80600;1302;Echelon Insights;407;A/B;Online Panel;;Arizona;8/31/22;9/7/22;161201;773;9/13/22 14:10;8759;DEM;Biden;19368;Joe Biden;43
80600;1302;Echelon Insights;407;A/B;Online Panel;;Arizona;8/31/22;9/7/22;161201;773;9/13/22 14:10;8759;REP;DeSantis;16646;Ron DeSantis;43
80601;1302;Echelon Insights;407;A/B;Online Panel;;Florida;8/31/22;9/7/22;161188;815;9/13/22 14:10;8778;DEM;Biden;19368;Joe Biden;41
80601;1302;Echelon Insights;407;A/B;Online Panel;;Florida;8/31/22;9/7/22;161188;815;9/13/22 14:10;8778;REP;Trump;16651;Donald Trump;49
80601;1302;Echelon Insights;407;A/B;Online Panel;;Florida;8/31/22;9/7/22;161203;815;9/13/22 14:10;8778;DEM;Biden;19368;Joe Biden;42
80601;1302;Echelon Insights;407;A/B;Online Panel;;Florida;8/31/22;9/7/22;161203;815;9/13/22 14:10;8778;REP;DeSantis;16646;Ron DeSantis;51
80602;1302;Echelon Insights;407;A/B;Online Panel;;Georgia;8/31/22;9/7/22;161189;751;9/13/22 14:10;8781;DEM;Biden;19368;Joe Biden;47
80602;1302;Echelon Insights;407;A/B;Online Panel;;Georgia;8/31/22;9/7/22;161189;751;9/13/22 14:10;8781;REP;Trump;16651;Donald Trump;45
80602;1302;Echelon Insights;407;A/B;Online Panel;;Georgia;8/31/22;9/7/22;161204;751;9/13/22 14:10;8781;DEM;Biden;19368;Joe Biden;47
80602;1302;Echelon Insights;407;A/B;Online Panel;;Georgia;8/31/22;9/7/22;161204;751;9/13/22 14:10;8781;REP;DeSantis;16646;Ron DeSantis;42
80603;1302;Echelon Insights;407;A/B;Online Panel;;Kansas;8/31/22;9/7/22;161190;392;9/13/22 14:10;8800;DEM;Biden;19368;Joe Biden;41
80603;1302;Echelon Insights;407;A/B;Online Panel;;Kansas;8/31/22;9/7/22;161190;392;9/13/22 14:10;8800;REP;Trump;16651;Donald Trump;52
80603;1302;Echelon Insights;407;A/B;Online Panel;;Kansas;8/31/22;9/7/22;161205;392;9/13/22 14:10;8800;DEM;Biden;19368;Joe Biden;39
80603;1302;Echelon Insights;407;A/B;Online Panel;;Kansas;8/31/22;9/7/22;161205;392;9/13/22 14:10;8800;REP;DeSantis;16646;Ron DeSantis;50
80604;1302;Echelon Insights;407;A/B;Online Panel;;Louisiana;8/31/22;9/7/22;161191;506;9/13/22 14:10;8806;DEM;Biden;19368;Joe Biden;36
80604;1302;Echelon Insights;407;A/B;Online Panel;;Louisiana;8/31/22;9/7/22;161191;506;9/13/22 14:10;8806;REP;Trump;16651;Donald Trump;51
80604;1302;Echelon Insights;407;A/B;Online Panel;;Louisiana;8/31/22;9/7/22;161206;506;9/13/22 14:10;8806;DEM;Biden;19368;Joe Biden;33
80604;1302;Echelon Insights;407;A/B;Online Panel;;Louisiana;8/31/22;9/7/22;161206;506;9/13/22 14:10;8806;REP;DeSantis;16646;Ron DeSantis;46
80605;1302;Echelon Insights;407;A/B;Online Panel;;Ohio;8/31/22;9/7/22;161194;831;9/13/22 14:10;8863;DEM;Biden;19368;Joe Biden;41
80605;1302;Echelon Insights;407;A/B;Online Panel;;Ohio;8/31/22;9/7/22;161194;831;9/13/22 14:10;8863;REP;Trump;16651;Donald Trump;49
80605;1302;Echelon Insights;407;A/B;Online Panel;;Ohio;8/31/22;9/7/22;161209;831;9/13/22 14:10;8863;DEM;Biden;19368;Joe Biden;40
80605;1302;Echelon Insights;407;A/B;Online Panel;;Ohio;8/31/22;9/7/22;161209;831;9/13/22 14:10;8863;REP;DeSantis;16646;Ron DeSantis;46
80606;1302;Echelon Insights;407;A/B;Online Panel;;Oklahoma;8/31/22;9/7/22;161195;522;9/13/22 14:10;8866;DEM;Biden;19368;Joe Biden;30
80606;1302;Echelon Insights;407;A/B;Online Panel;;Oklahoma;8/31/22;9/7/22;161195;522;9/13/22 14:10;8866;REP;Trump;16651;Donald Trump;63
80606;1302;Echelon Insights;407;A/B;Online Panel;;Oklahoma;8/31/22;9/7/22;161210;522;9/13/22 14:10;8866;DEM;Biden;19368;Joe Biden;28
80606;1302;Echelon Insights;407;A/B;Online Panel;;Oklahoma;8/31/22;9/7/22;161210;522;9/13/22 14:10;8866;REP;DeSantis;16646;Ron DeSantis;53
80607;1302;Echelon Insights;407;A/B;Online Panel;;Pennsylvania;8/31/22;9/7/22;161196;828;9/13/22 14:10;8872;DEM;Biden;19368;Joe Biden;48
80607;1302;Echelon Insights;407;A/B;Online Panel;;Pennsylvania;8/31/22;9/7/22;161196;828;9/13/22 14:10;8872;REP;Trump;16651;Donald Trump;43
80607;1302;Echelon Insights;407;A/B;Online Panel;;Pennsylvania;8/31/22;9/7/22;161211;828;9/13/22 14:10;8872;DEM;Biden;19368;Joe Biden;46
80607;1302;Echelon Insights;407;A/B;Online Panel;;Pennsylvania;8/31/22;9/7/22;161211;828;9/13/22 14:10;8872;REP;DeSantis;16646;Ron DeSantis;42
80608;1302;Echelon Insights;407;A/B;Online Panel;;South Carolina;8/31/22;9/7/22;161198;600;9/13/22 14:10;8880;DEM;Biden;19368;Joe Biden;39
80608;1302;Echelon Insights;407;A/B;Online Panel;;South Carolina;8/31/22;9/7/22;161198;600;9/13/22 14:10;8880;REP;Trump;16651;Donald Trump;51
80608;1302;Echelon Insights;407;A/B;Online Panel;;South Carolina;8/31/22;9/7/22;161213;600;9/13/22 14:10;8880;DEM;Biden;19368;Joe Biden;42
80608;1302;Echelon Insights;407;A/B;Online Panel;;South Carolina;8/31/22;9/7/22;161213;600;9/13/22 14:10;8880;REP;DeSantis;16646;Ron DeSantis;42
80609;1302;Echelon Insights;407;A/B;Online Panel;;Arkansas;8/31/22;9/7/22;161187;382;9/13/22 14:10;8755;DEM;Biden;19368;Joe Biden;33
80609;1302;Echelon Insights;407;A/B;Online Panel;;Arkansas;8/31/22;9/7/22;161187;382;9/13/22 14:10;8755;REP;Trump;16651;Donald Trump;58
80609;1302;Echelon Insights;407;A/B;Online Panel;;Arkansas;8/31/22;9/7/22;161202;382;9/13/22 14:10;8755;DEM;Biden;19368;Joe Biden;31
80609;1302;Echelon Insights;407;A/B;Online Panel;;Arkansas;8/31/22;9/7/22;161202;382;9/13/22 14:10;8755;REP;DeSantis;16646;Ron DeSantis;49
80610;1302;Echelon Insights;407;A/B;Online Panel;;Rhode Island;8/31/22;9/7/22;161197;373;9/13/22 14:10;8877;DEM;Biden;19368;Joe Biden;51
80610;1302;Echelon Insights;407;A/B;Online Panel;;Rhode Island;8/31/22;9/7/22;161197;373;9/13/22 14:10;8877;REP;Trump;16651;Donald Trump;37
80610;1302;Echelon Insights;407;A/B;Online Panel;;Rhode Island;8/31/22;9/7/22;161212;373;9/13/22 14:10;8877;DEM;Biden;19368;Joe Biden;47
80610;1302;Echelon Insights;407;A/B;Online Panel;;Rhode Island;8/31/22;9/7/22;161212;373;9/13/22 14:10;8877;REP;DeSantis;16646;Ron DeSantis;36
80611;1302;Echelon Insights;407;A/B;Online Panel;;Texas;8/31/22;9/7/22;161199;813;9/13/22 14:10;8889;DEM;Biden;19368;Joe Biden;43
80611;1302;Echelon Insights;407;A/B;Online Panel;;Texas;8/31/22;9/7/22;161199;813;9/13/22 14:10;8889;REP;Trump;16651;Donald Trump;48
80611;1302;Echelon Insights;407;A/B;Online Panel;;Texas;8/31/22;9/7/22;161214;813;9/13/22 14:10;8889;DEM;Biden;19368;Joe Biden;41
80611;1302;Echelon Insights;407;A/B;Online Panel;;Texas;8/31/22;9/7/22;161214;813;9/13/22 14:10;8889;REP;DeSantis;16646;Ron DeSantis;44
80612;1302;Echelon Insights;407;A/B;Online Panel;;Mississippi;8/31/22;9/7/22;161192;320;9/13/22 14:10;8830;DEM;Biden;19368;Joe Biden;36
80612;1302;Echelon Insights;407;A/B;Online Panel;;Mississippi;8/31/22;9/7/22;161192;320;9/13/22 14:10;8830;REP;Trump;16651;Donald Trump;54
80612;1302;Echelon Insights;407;A/B;Online Panel;;Mississippi;8/31/22;9/7/22;161207;320;9/13/22 14:10;8830;DEM;Biden;19368;Joe Biden;37
80612;1302;Echelon Insights;407;A/B;Online Panel;;Mississippi;8/31/22;9/7/22;161207;320;9/13/22 14:10;8830;REP;DeSantis;16646;Ron DeSantis;49
80613;1302;Echelon Insights;407;A/B;Online Panel;;Montana;8/31/22;9/7/22;161193;409;9/13/22 14:10;8833;DEM;Biden;19368;Joe Biden;36
80613;1302;Echelon Insights;407;A/B;Online Panel;;Montana;8/31/22;9/7/22;161193;409;9/13/22 14:10;8833;REP;Trump;16651;Donald Trump;49
80613;1302;Echelon Insights;407;A/B;Online Panel;;Montana;8/31/22;9/7/22;161208;409;9/13/22 14:10;8833;DEM;Biden;19368;Joe Biden;35
80613;1302;Echelon Insights;407;A/B;Online Panel;;Montana;8/31/22;9/7/22;161208;409;9/13/22 14:10;8833;REP;DeSantis;16646;Ron DeSantis;42
80572;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web;;New York;9/4/22;9/6/22;161016;1000;9/9/22 16:10;8860;DEM;Biden;19368;Joe Biden;53
80572;1102;Emerson;88;A-;IVR/Online Panel/Text-to-Web;;New York;9/4/22;9/6/22;161016;1000;9/9/22 16:10;8860;REP;Trump;16651;Donald Trump;37
79964;568;YouGov;391;B+;Online Panel;;;9/2/22;9/6/22;160348;1634;9/7/22 09:59;8914;DEM;Biden;19368;Joe Biden;43
79964;568;YouGov;391;B+;Online Panel;;;9/2/22;9/6/22;160348;1634;9/7/22 09:59;8914;REP;Trump;16651;Donald Trump;40
79964;568;YouGov;391;B+;Online Panel;;;9/2/22;9/6/22;160349;1247;9/7/22 09:59;8914;DEM;Biden;19368;Joe Biden;48
79964;568;YouGov;391;B+;Online Panel;;;9/2/22;9/6/22;160349;1247;9/7/22 09:59;8914;REP;Trump;16651;Donald Trump;42
80628;1726;Premise;709;B/C;App Panel;;;9/2/22;9/5/22;161316;1572;9/14/22 11:04;8914;DEM;Biden;19368;Joe Biden;49
80628;1726;Premise;709;B/C;App Panel;;;9/2/22;9/5/22;161316;1572;9/14/22 11:04;8914;REP;Trump;16651;Donald Trump;51
80628;1726;Premise;709;B/C;App Panel;;;9/2/22;9/5/22;161317;1185;9/14/22 11:04;8914;DEM;Biden;19368;Joe Biden;51
80628;1726;Premise;709;B/C;App Panel;;;9/2/22;9/5/22;161317;1185;9/14/22 11:04;8914;REP;Trump;16651;Donald Trump;49
80628;1726;Premise;709;B/C;App Panel;;;9/2/22;9/5/22;161318;1572;9/14/22 11:04;8914;DEM;Biden;19368;Joe Biden;42
80628;1726;Premise;709;B/C;App Panel;;;9/2/22;9/5/22;161318;1572;9/14/22 11:04;8914;REP;Cheney;20699;Liz Cheney;58
80628;1726;Premise;709;B/C;App Panel;;;9/2/22;9/5/22;161319;1185;9/14/22 11:04;8914;DEM;Biden;19368;Joe Biden;42
80628;1726;Premise;709;B/C;App Panel;;;9/2/22;9/5/22;161319;1185;9/14/22 11:04;8914;REP;Cheney;20699;Liz Cheney;58
80628;1726;Premise;709;B/C;App Panel;;;9/2/22;9/5/22;161320;1572;9/14/22 11:08;8914;DEM;Biden;19368;Joe Biden;36
80628;1726;Premise;709;B/C;App Panel;;;9/2/22;9/5/22;161320;1572;9/14/22 11:08;8914;REP;Trump;16651;Donald Trump;45
80628;1726;Premise;709;B/C;App Panel;;;9/2/22;9/5/22;161320;1572;9/14/22 11:08;8914;IND;Cheney;30738;Liz Cheney;19
80628;1726;Premise;709;B/C;App Panel;;;9/2/22;9/5/22;161321;1185;9/14/22 11:09;8914;DEM;Biden;19368;Joe Biden;37
80628;1726;Premise;709;B/C;App Panel;;;9/2/22;9/5/22;161321;1185;9/14/22 11:09;8914;REP;Trump;16651;Donald Trump;42
80628;1726;Premise;709;B/C;App Panel;;;9/2/22;9/5/22;161321;1185;9/14/22 11:09;8914;IND;Cheney;30738;Liz Cheney;21
79879;1102;Emerson;88;A-;IVR/Text-to-Web/Email;;Georgia;8/28/22;8/29/22;160071;600;8/30/22 12:51;8781;DEM;Biden;19368;Joe Biden;46
79879;1102;Emerson;88;A-;IVR/Text-to-Web/Email;;Georgia;8/28/22;8/29/22;160071;600;8/30/22 12:51;8781;REP;Trump;16651;Donald Trump;51
79924;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;8/28/22;8/28/22;160228;1050;9/2/22 12:13;8914;DEM;Biden;19368;Joe Biden;40
79924;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;8/28/22;8/28/22;160228;1050;9/2/22 12:13;8914;REP;Trump;16651;Donald Trump;42
79924;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;8/28/22;8/28/22;160229;1050;9/2/22 12:13;8914;DEM;Harris;16661;Kamala Harris;40
79924;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;8/28/22;8/28/22;160229;1050;9/2/22 12:13;8914;REP;Trump;16651;Donald Trump;43
79924;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;8/28/22;8/28/22;160407;1500;9/8/22 09:37;8914;DEM;Biden;19368;Joe Biden;37
79924;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;8/28/22;8/28/22;160407;1500;9/8/22 09:37;8914;REP;Trump;16651;Donald Trump;35
79924;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;8/28/22;8/28/22;160408;1500;9/8/22 09:37;8914;DEM;Harris;16661;Kamala Harris;37
79924;1562;Redfield & Wilton Strategies;562;B/C;Online Panel;;;8/28/22;8/28/22;160408;1500;9/8/22 09:37;8914;REP;Trump;16651;Donald Trump;35
79889;1702;Blueprint Polling;470;B/C;Live Phone;;South Carolina;8/24/22;8/25/22;160144;721;8/31/22 10:48;8880;DEM;Biden;19368;Joe Biden;34
79889;1702;Blueprint Polling;470;B/C;Live Phone;;South Carolina;8/24/22;8/25/22;160144;721;8/31/22 10:48;8880;REP;Trump;16651;Donald Trump;46
79898;1699;Fabrizio/Impact;694;B/C;Live Phone/Text-to-Web;;;8/17/22;8/25/22;160193;1313;9/1/22 09:40;8914;DEM;Biden;19368;Joe Biden;50
79898;1699;Fabrizio/Impact;694;B/C;Live Phone/Text-to-Web;;;8/17/22;8/25/22;160193;1313;9/1/22 09:40;8914;REP;Trump;16651;Donald Trump;44
79857;1102;Emerson;88;A-;IVR/Online Panel;;;8/23/22;8/24/22;159981;1000;8/26/22 09:21;8914;DEM;Biden;19368;Joe Biden;43
79857;1102;Emerson;88;A-;IVR/Online Panel;;;8/23/22;8/24/22;159981;1000;8/26/22 09:21;8914;REP;Trump;16651;Donald Trump;42
79863;294;McLaughlin;203;C/D;Online Panel;;;8/20/22;8/24/22;160014;1000;8/26/22 16:50;8914;DEM;Biden;19368;Joe Biden;45
79863;294;McLaughlin;203;C/D;Online Panel;;;8/20/22;8/24/22;160014;1000;8/26/22 16:50;8914;REP;Trump;16651;Donald Trump;49
79863;294;McLaughlin;203;C/D;Online Panel;;;8/20/22;8/24/22;160015;1000;8/26/22 16:50;8914;DEM;Harris;16661;Kamala Harris;43
79863;294;McLaughlin;203;C/D;Online Panel;;;8/20/22;8/24/22;160015;1000;8/26/22 16:50;8914;REP;Trump;16651;Donald Trump;51
79848;1102;Emerson;88;A-;IVR/Text-to-Web;;Pennsylvania;8/22/22;8/23/22;159966;1034;8/25/22 09:27;8872;DEM;Biden;19368;Joe Biden;42
79848;1102;Emerson;88;A-;IVR/Text-to-Web;;Pennsylvania;8/22/22;8/23/22;159966;1034;8/25/22 09:27;8872;REP;Trump;16651;Donald Trump;47
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159947;1054;8/24/22 20:29;8914;DEM;Biden;19368;Joe Biden;48
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159947;1054;8/24/22 20:29;8914;REP;Trump;16651;Donald Trump;42
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159948;1054;8/24/22 20:30;8914;DEM;Biden;19368;Joe Biden;47
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159948;1054;8/24/22 20:30;8914;REP;Trump;16651;Donald Trump;42
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159949;1054;8/24/22 20:30;8914;DEM;Biden;19368;Joe Biden;39
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159949;1054;8/24/22 20:30;8914;REP;Trump;16651;Donald Trump;39
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159949;1054;8/24/22 20:30;8914;IND;Cheney;30738;Liz Cheney;12
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159950;1054;8/24/22 20:30;8914;DEM;Biden;19368;Joe Biden;38
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159950;1054;8/24/22 20:30;8914;REP;Trump;16651;Donald Trump;41
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159950;1054;8/24/22 20:30;8914;IND;Cheney;30738;Liz Cheney;12
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159951;1054;8/24/22 20:30;8914;DEM;Biden;19368;Joe Biden;46
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159951;1054;8/24/22 20:30;8914;REP;DeSantis;16646;Ron DeSantis;21
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159951;1054;8/24/22 20:30;8914;IND;Trump;30739;Donald Trump;22
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159952;1054;8/24/22 20:30;8914;DEM;Biden;19368;Joe Biden;46
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159952;1054;8/24/22 20:30;8914;REP;DeSantis;16646;Ron DeSantis;23
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159952;1054;8/24/22 20:30;8914;IND;Trump;30739;Donald Trump;21
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159953;1054;8/24/22 20:30;8914;DEM;Biden;19368;Joe Biden;43
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159953;1054;8/24/22 20:30;8914;REP;Trump;16651;Donald Trump;37
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159953;1054;8/24/22 20:30;8914;OTH;Yang;28687;Andrew Yang;9
79839;1302;Echelon Insights;407;A/B;Online Panel;;;8/19/22;8/22/22;159954;1054;8/24/22 20:30;8914;DEM;Biden;19368;Joe Biden;43
